,Date,Month-Year,Warehouse Code,Customer Code,Order Number,Order Line Number,Item Code,Units,Euros,Conversion Ratio,Warehouse Name,Warehouse Country,Warehouse City,Customer Country,Customer City,Road,Rail,Sea,Air,Location,GPS 1,GPS 2,KG,CO2 Road,CO2 Rail,CO2 Sea,CO2 Air,CO2 Total
2088,2021-04-29 00:00:00.000,4-2021,3403434,5003474-74,21028855,20,875593-93,25.0,41.85,0.064,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,0.0,0.0,0.0,"FRANCE, ORLY",48.7402273,2.402965,1.6,0.044100096000000005,0.0,0.0,0.0,0.044100096000000005
2089,2021-04-29 00:00:00.000,4-2021,3403434,5003474-74,21028855,21,875711-11,25.0,27.99,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,0.0,0.0,0.0,"FRANCE, ORLY",48.7402273,2.402965,0.8,0.022050048000000003,0.0,0.0,0.0,0.022050048000000003
2090,2021-04-29 00:00:00.000,4-2021,3403434,5003474-74,21028855,22,82902912-12,84.0,107.13,0.07712,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,0.0,0.0,0.0,"FRANCE, ORLY",48.7402273,2.402965,6.478079999999999,0.17855246868480001,0.0,0.0,0.0,0.17855246868480001
2091,2021-04-29 00:00:00.000,4-2021,3403434,5003474-74,21028855,23,888695-95,75.0,93.46,0.09824,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,0.0,0.0,0.0,"FRANCE, ORLY",48.7402273,2.402965,7.367999999999999,0.20308094208,0.0,0.0,0.0,0.20308094208
2092,2021-04-29 00:00:00.000,4-2021,3403434,5003474-74,21028855,24,8902753-53,50.0,26.29,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,0.0,0.0,0.0,"FRANCE, ORLY",48.7402273,2.402965,1.6,0.044100096000000005,0.0,0.0,0.0,0.044100096000000005
2093,2021-04-29 00:00:00.000,4-2021,3403434,5003474-74,21028855,25,9262781-81,24.0,28.86,0.03,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,0.0,0.0,0.0,"FRANCE, ORLY",48.7402273,2.402965,0.72,0.0198450432,0.0,0.0,0.0,0.0198450432
2094,2021-04-29 00:00:00.000,4-2021,3403434,5003474-74,21028855,26,9357121-21,24.0,35.75,0.05833,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,0.0,0.0,0.0,"FRANCE, ORLY",48.7402273,2.402965,1.39992,0.0385853789952,0.0,0.0,0.0,0.0385853789952
2095,2021-04-29 00:00:00.000,4-2021,3403434,5003474-74,21028855,27,83256610-10,36.0,26.11,0.0778,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,0.0,0.0,0.0,"FRANCE, ORLY",48.7402273,2.402965,2.8007999999999997,0.077197218048,0.0,0.0,0.0,0.077197218048
2096,2021-04-29 00:00:00.000,4-2021,3403434,5003474-74,21028855,28,841800-00,50.0,156.49,0.185,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,0.0,0.0,0.0,"FRANCE, ORLY",48.7402273,2.402965,9.25,0.25495368,0.0,0.0,0.0,0.25495368
2097,2021-04-29 00:00:00.000,4-2021,3403434,5003474-74,21028855,29,888681-81,48.0,89.49,0.13,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,0.0,0.0,0.0,"FRANCE, ORLY",48.7402273,2.402965,6.24,0.1719903744,0.0,0.0,0.0,0.1719903744
2098,2021-05-03 00:00:00.000,4-2021,3403434,5003451-51,21029926,1,866370-70,60.0,71.9,0.04,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,2.4,0.068006016,0.0,0.0,0.0,0.068006016
2099,2021-05-03 00:00:00.000,4-2021,3403434,5003451-51,21029926,3,830622-22,105.0,145.75,0.052,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,5.46,0.1547136864,0.0,0.0,0.0,0.1547136864
2100,2021-05-03 00:00:00.000,4-2021,3403434,5003451-51,21029926,4,932210-10,9.0,148.57,0.752,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,6.768,0.19177696512,0.0,0.0,0.0,0.19177696512
2101,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,1,9440761-61,10.0,72.85,0.526,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,5.26,0.18034696896,0.0,0.0,0.0,0.18034696896
2102,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,2,922648-48,8.0,112.95,0.373,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,2.984,0.10231090406400001,0.0,0.0,0.0,0.10231090406400001
2103,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,3,944107-07,2.0,47.87,0.723,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,1.446,0.049578273216,0.0,0.0,0.0,0.049578273216
2104,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,4,890614-14,2.0,76.8,2.616,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,5.232,0.17938694707200004,0.0,0.0,0.0,0.17938694707200004
2105,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,5,893210-10,2.0,68.85,2.06,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,4.12,0.14126036352000002,0.0,0.0,0.0,0.14126036352000002
2106,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,6,8299892-92,2.0,35.37,1.872,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,3.744,0.12836864102400003,0.0,0.0,0.0,0.12836864102400003
2107,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,7,897690-90,2.0,22.35,1.01,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,2.02,0.06925872192000002,0.0,0.0,0.0,0.06925872192000002
2108,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,8,982890-90,1.0,331.5,19.51083,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,19.51083,0.66895799475168,0.0,0.0,0.0,0.66895799475168
2109,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,9,946826-26,1.0,166.78,1.29733,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,1.29733,0.04448089985568001,0.0,0.0,0.0,0.04448089985568001
2110,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,10,501167-67,1.0,0.0,1.4,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,1.4,0.0480010944,0.0,0.0,0.0,0.0480010944
2111,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,11,8373619-19,20.0,165.75,0.2885,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,5.77,0.19783308192000001,0.0,0.0,0.0,0.19783308192000001
2112,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,12,8373609-09,10.0,82.88,0.2885,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,2.885,0.09891654096000001,0.0,0.0,0.0,0.09891654096000001
2113,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,13,8373629-29,10.0,82.88,0.2885,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,2.885,0.09891654096000001,0.0,0.0,0.0,0.09891654096000001
2114,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,14,872730-30,10.0,82.88,0.2885,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,2.885,0.09891654096000001,0.0,0.0,0.0,0.09891654096000001
2115,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,15,872731-31,10.0,82.88,0.2885,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,2.885,0.09891654096000001,0.0,0.0,0.0,0.09891654096000001
2116,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,16,872720-20,5.0,41.44,0.2885,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,1.4425,0.049458270480000004,0.0,0.0,0.0,0.049458270480000004
2117,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,17,872729-29,5.0,41.44,0.2885,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,1.4425,0.049458270480000004,0.0,0.0,0.0,0.049458270480000004
2118,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,18,889973-73,1.0,15.23,0.38,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.38,0.01302886848,0.0,0.0,0.0,0.01302886848
2119,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,19,982866-66,5.0,76.83,0.15036,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.7518,0.025776587692800005,0.0,0.0,0.0,0.025776587692800005
2120,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,20,982867-67,2.0,30.73,0.15036,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.30072,0.01031063507712,0.0,0.0,0.0,0.01031063507712
2121,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,21,8922931-31,2.0,35.55,0.1749399999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.3498799999999998,0.011996159220479993,0.0,0.0,0.0,0.011996159220479993
2122,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,22,951737-37,2.0,35.55,0.162,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.324,0.011108824704000002,0.0,0.0,0.0,0.011108824704000002
2123,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,23,951473-73,20.0,29.62,0.054,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,1.08,0.037029415680000004,0.0,0.0,0.0,0.037029415680000004
2124,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,24,8209591-91,12.0,39.37,0.08,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.96,0.03291503616,0.0,0.0,0.0,0.03291503616
2125,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,25,820958-58,12.0,39.37,0.0805999999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.9671999999999987,0.03316189893119996,0.0,0.0,0.0,0.03316189893119996
2126,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,26,929055-55,1.0,3.32,0.1219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.1219,0.0041795238624000005,0.0,0.0,0.0,0.0041795238624000005
2127,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,27,8803112-12,72.0,72.22,0.06,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,4.32,0.14811766272000002,0.0,0.0,0.0,0.14811766272000002
2128,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,28,8803323-23,6.0,8.55,0.077,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.46199999999999997,0.015840361152,0.0,0.0,0.0,0.015840361152
2129,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,29,857600-00,12.0,30.26,0.055,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.66,0.02262908736,0.0,0.0,0.0,0.02262908736
2130,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,30,857595-95,10.0,40.41,0.055,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.55,0.018857572800000003,0.0,0.0,0.0,0.018857572800000003
2131,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,31,927866-66,5.0,29.25,0.308,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,1.54,0.05280120384000001,0.0,0.0,0.0,0.05280120384000001
2132,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,32,9262711-11,40.0,51.29,0.038,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,1.52,0.05211547392,0.0,0.0,0.0,0.05211547392
2133,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,33,9262751-51,20.0,33.1,0.025,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.5,0.017143248,0.0,0.0,0.0,0.017143248
2134,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,34,944191-91,32.0,58.2,0.094,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,3.008,0.103133779968,0.0,0.0,0.0,0.103133779968
2135,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,35,8209153-53,10.0,53.25,0.27,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,2.7,0.09257353920000001,0.0,0.0,0.0,0.09257353920000001
2136,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,36,8209263-63,10.0,53.25,0.27,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,2.7,0.09257353920000001,0.0,0.0,0.0,0.09257353920000001
2137,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,37,8209022-22,5.0,27.19,0.15,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.75,0.025714872,0.0,0.0,0.0,0.025714872
2138,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,38,8209012-12,2.0,10.88,0.15,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.3,0.0102859488,0.0,0.0,0.0,0.0102859488
2139,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,39,8418133-33,5.0,59.72,0.23055,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,1.15275,0.039523758264,0.0,0.0,0.0,0.039523758264
2140,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,40,8418203-03,5.0,59.72,0.23055,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,1.15275,0.039523758264,0.0,0.0,0.0,0.039523758264
2141,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,41,841841-41,10.0,84.75,0.168,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,1.6800000000000002,0.057601313280000004,0.0,0.0,0.0,0.057601313280000004
2142,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,42,841842-42,5.0,42.38,0.168,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.8400000000000001,0.028800656640000002,0.0,0.0,0.0,0.028800656640000002
2143,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,43,1199001724-24,12.0,19.24,0.025,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.30000000000000004,0.010285948800000002,0.0,0.0,0.0,0.010285948800000002
2144,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,44,9581711-11,2.0,12.23,0.172,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.344,0.011794554623999998,0.0,0.0,0.0,0.011794554623999998
2145,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,45,9581691-91,2.0,12.23,0.172,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.344,0.011794554623999998,0.0,0.0,0.0,0.011794554623999998
2146,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,46,9581681-81,2.0,12.23,0.172,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.344,0.011794554623999998,0.0,0.0,0.0,0.011794554623999998
2147,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,47,9581701-01,15.0,91.69,0.172,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,2.5799999999999996,0.08845915968,0.0,0.0,0.0,0.08845915968
2148,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,48,9581501-01,12.0,25.31,0.058,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.6960000000000001,0.023863401216000005,0.0,0.0,0.0,0.023863401216000005
2149,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,49,9581661-61,6.0,25.31,0.118,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.708,0.024274839168,0.0,0.0,0.0,0.024274839168
2150,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,50,9430311-11,2.0,13.97,0.25,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.5,0.017143248,0.0,0.0,0.0,0.017143248
2151,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,51,9430301-01,2.0,13.97,0.25,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.5,0.017143248,0.0,0.0,0.0,0.017143248
2152,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,52,9430291-91,2.0,13.97,0.25,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.5,0.017143248,0.0,0.0,0.0,0.017143248
2153,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,53,9430251-51,2.0,13.97,0.25,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.5,0.017143248,0.0,0.0,0.0,0.017143248
2154,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,54,8757852-52,10.0,23.72,0.08806,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.8806,0.030192688377600006,0.0,0.0,0.0,0.030192688377600006
2155,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,55,9431931-31,2.0,13.97,0.25893,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.51786,0.01775560481856,0.0,0.0,0.0,0.01775560481856
2156,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,56,9431941-41,2.0,13.97,0.25893,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.51786,0.01775560481856,0.0,0.0,0.0,0.01775560481856
2157,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,57,9431971-71,2.0,13.97,0.25893,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.51786,0.01775560481856,0.0,0.0,0.0,0.01775560481856
2158,2021-05-04 00:00:00.000,4-2021,3403434,9001746-46,21030148,58,9431981-81,2.0,13.97,0.25893,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,AUBROMETZ,357.151,0.0,0.0,0.0,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,0.51786,0.01775560481856,0.0,0.0,0.0,0.01775560481856
